"specrich","time","bodysize","feedingcenter","feedingrange","popbiomass","trophicpos","popdensity","z","trophicposCLEAN","tfeedingcenter","tbodysize","replicate","maxattack","numberofsp","allmean","allsd","allmax","allmin","numberofspR","allmeanR","allsdR","allmaxR","allminR","bredth","totalspec","perccom"
10,1650000,1.214088,-0.00719,0.30758,0.00332851,1.037471,0.00274157227482687,5,1.037471,0.98358070374888,16.3714821905256,2,10.5564519005459,10,129.947792012873,167.702107014674,433.923329288588,5.3472562898852,1,1,NA,1,1,0,11,0.0909090909090909
10,1650000,1.40481,-0.039745,0.314019,3e-08,1.03323,2.1355201059218e-08,5,1.03323,0.912546492150908,25.3986129556709,2,14.3734704208006,10,129.947792012873,167.702107014674,433.923329288588,5.3472562898852,1,1,NA,1,1,0,11,0.0909090909090909
7,1700000,0.728131,0.029213,0.300429,0.7219629,1.053976,0.991528859504677,5,1.053976,1.06957932645335,5.3472562898852,2,4.66945789432808,7,130.205758484316,166.793614798502,433.923329288588,5.3472562898852,1,1,NA,1,1,0,8,0.125
7,1700000,2.637413,1.777782,0.527227,0.48565196,2.727878,0.184139518535777,5,2.727878,59.9490078548709,433.923329288588,2,71.940288125605,7,130.205758484316,166.793614798502,433.923329288588,5.3472562898852,7,130.205758484316,166.793614798502,433.923329288588,5.3472562898852,428.576072998703,8,0.875
7,1700000,2.475139,0.014411,0.312738,0.14832781,1.059244,0.0599270626821362,5,1.059244,1.03373923501708,298.633827139716,2,91.6397005440596,7,130.205758484316,166.793614798502,433.923329288588,5.3472562898852,1,1,NA,1,1,0,8,0.125
7,1700000,1.618311,0.803588,0.304365,0.36761731,2.033247,0.22716110191428,5,2.033247,6.36191701704315,41.525129928977,2,21.441176205114,7,130.205758484316,166.793614798502,433.923329288588,5.3472562898852,2,15.9707302723741,15.0238609855535,26.594204254863,5.3472562898852,21.2469479649778,8,0.25
7,1700000,1.656896,1.219817,0.307184,4e-08,2.331324,2.41415272895824e-08,5,2.331324,16.588877495176,45.3832924788123,2,22.7082399468548,7,130.205758484316,166.793614798502,433.923329288588,5.3472562898852,5,35.7766305923815,20.7604282645748,60.0332700093702,5.3472562898852,54.686013719485,8,0.625
7,1700000,1.424787,0.068324,0.306266,0.42844256,1.078966,0.300706393306508,5,1.078966,1.17037220704011,26.594204254863,2,15.2546247680047,7,130.205758484316,166.793614798502,433.923329288588,5.3472562898852,1,1,NA,1,1,0,8,0.125
7,1700000,1.778392,1.23147,0.326005,0.16076337,2.350469,0.0903981630596629,5,2.350469,17.0400160698898,60.0332700093702,2,26.3924559179174,7,130.205758484316,166.793614798502,433.923329288588,5.3472562898852,5,35.7766305923815,20.7604282645748,60.0332700093702,5.3472562898852,54.686013719485,8,0.625
8,1750000,0.728131,0.029213,0.300429,0.7619382,1.057173,1.04643010667037,5,1.057173,1.06957932645335,5.3472562898852,2,4.66945789432808,8,219.44582073452,359.218163876256,913.265391029201,5.3472562898852,1,1,NA,1,1,0,9,0.111111111111111
8,1750000,1.424787,0.068324,0.306266,1.804e-05,1.083539,1.26615416900912e-05,5,1.083539,1.17037220704011,26.594204254863,2,15.2546247680047,8,219.44582073452,359.218163876256,913.265391029201,5.3472562898852,1,1,NA,1,1,0,9,0.111111111111111
8,1750000,1.778392,1.23147,0.326005,0.10700212,2.392756,0.0601679044889991,5,2.392756,17.0400160698898,60.0332700093702,2,26.3924559179174,8,219.44582073452,359.218163876256,913.265391029201,5.3472562898852,6,28.8447851729353,17.8755467334497,60.0332700093702,5.3472562898852,54.686013719485,9,0.666666666666667
8,1750000,1.371521,0.995389,0.328125,0.01399825,2.186427,0.010206369424894,5,2.186427,9.89438943871708,23.5245324183791,2,12.9870793806806,8,219.44582073452,359.218163876256,913.265391029201,5.3472562898852,5,22.6070882056484,10.3731619025696,33.2256128272747,5.3472562898852,27.8783565373895,9,0.555555555555556
8,1750000,1.521473,0.768779,0.311995,0.38714049,2.033923,0.254451107577985,5,2.033923,5.87190472108242,33.2256128272747,2,17.6956769676391,8,219.44582073452,359.218163876256,913.265391029201,5.3472562898852,4,19.9524570502418,9.82290893782794,26.594204254863,5.3472562898852,21.2469479649778,9,0.444444444444444
8,1750000,1.386389,0.047171,0.308898,0.43913364,1.074587,0.316746338870259,5,1.074587,1.11473336459414,24.3438352378399,2,14.1542453500498,8,219.44582073452,359.218163876256,913.265391029201,5.3472562898852,1,1,NA,1,1,0,9,0.111111111111111
8,1750000,2.960597,1.702476,0.408893,0.62232143,2.661817,0.210201331015332,5,2.661817,50.4052763347898,913.265391029201,2,162.086983541518,8,219.44582073452,359.218163876256,913.265391029201,5.3472562898852,5,33.5442909495454,15.289826836552,60.0332700093702,23.5245324183791,36.5087375909911,9,0.555555555555556
8,1750000,2.825577,1.701968,0.406115,0.00957565,2.663061,0.00338891844037519,5,2.663061,50.3463510858784,669.232463809343,2,129.253938455347,8,219.44582073452,359.218163876256,913.265391029201,5.3472562898852,5,33.5442909495454,15.289826836552,60.0332700093702,23.5245324183791,36.5087375909911,9,0.555555555555556
9,1800000,0.728131,0.029213,0.300429,0.8010489,1.05733,1.10014393014444,5,1.05733,1.06957932645335,5.3472562898852,2,4.66945789432808,9,178.279169241805,308.630212962,771.978135285822,5.3472562898852,1,1,NA,1,1,0,10,0.1
9,1800000,1.424787,0.068324,0.306266,3.1e-07,1.083788,2.17576381592477e-07,5,1.083788,1.17037220704011,26.594204254863,2,15.2546247680047,9,178.279169241805,308.630212962,771.978135285822,5.3472562898852,1,1,NA,1,1,0,10,0.1
9,1800000,1.521473,0.768779,0.311995,0.3354766,2.096988,0.220494612786425,5,2.096988,5.87190472108242,33.2256128272747,2,17.6956769676391,9,178.279169241805,308.630212962,771.978135285822,5.3472562898852,6,21.679385208967,8.07191070329603,26.594204254863,5.3472562898852,21.2469479649778,10,0.6
9,1800000,1.386389,0.047171,0.308898,0.26737136,1.07481,0.192854501875015,5,1.07481,1.11473336459414,24.3438352378399,2,14.1542453500498,9,178.279169241805,308.630212962,771.978135285822,5.3472562898852,1,1,NA,1,1,0,10,0.1
9,1800000,2.825577,1.701968,0.406115,0.00051542,2.884369,0.000182412300213372,5,2.884369,50.3463510858784,669.232463809343,2,129.253938455347,9,178.279169241805,308.630212962,771.978135285822,5.3472562898852,6,26.3257779651986,3.54462565931078,33.2256128272747,23.3862721859082,9.8393406413665,10,0.6
9,1800000,1.368961,1.114866,0.348053,0.25571467,2.538433,0.186794707811252,5,2.538433,13.0276475305593,23.3862721859082,2,12.1894871637521,9,178.279169241805,308.630212962,771.978135285822,5.3472562898852,7,23.3288462972967,8.5639655052464,33.2256128272747,5.3472562898852,27.8783565373895,10,0.7
9,1800000,2.887605,1.753603,0.3187,0.46310206,2.931663,0.160375833952358,5,2.931663,56.7026035024102,771.978135285822,2,183.329246033192,9,178.279169241805,308.630212962,771.978135285822,5.3472562898852,6,26.3257779651986,3.54462565931078,33.2256128272747,23.3862721859082,9.8393406413665,10,0.6
9,1800000,1.39873,0.951559,0.305942,0.0072067,2.303696,0.00515231674447535,5,2.303696,8.94456037786131,25.0455169419986,2,14.598843884954,9,178.279169241805,308.630212962,771.978135285822,5.3472562898852,7,23.3288462972967,8.5639655052464,33.2256128272747,5.3472562898852,27.8783565373895,10,0.7
9,1800000,1.404136,0.710167,0.311478,0.03753685,2.038888,0.0267330586211022,5,2.038888,5.13058633378507,25.359226343307,2,14.4738706928372,9,178.279169241805,308.630212962,771.978135285822,5.3472562898852,2,14.3667642378967,12.7555104660098,23.3862721859082,5.3472562898852,18.039015896023,10,0.2
10,1850000,0.728131,0.029213,0.300429,0.73734224,1.061157,1.01265052579824,5,1.061157,1.06957932645335,5.3472562898852,2,4.66945789432808,10,161.712543934346,295.762203126833,771.978135285822,4.22565464426462,2,2.61282732213231,2.28088227272539,4.22565464426462,1,3.22565464426462,11,0.181818181818182
10,1850000,1.521473,0.768779,0.311995,0.28829014,2.093611,0.189480943795914,5,2.093611,5.87190472108242,33.2256128272747,2,17.6956769676391,10,161.712543934346,295.762203126833,771.978135285822,4.22565464426462,6,16.9269594793308,9.48811828501247,25.0455169419986,4.22565464426462,20.819862297734,11,0.545454545454545
10,1850000,2.825577,1.701968,0.406115,0.19133811,2.859161,0.0677164734848847,5,2.859161,50.3463510858784,669.232463809343,2,129.253938455347,10,161.712543934346,295.762203126833,771.978135285822,4.22565464426462,6,27.7236548856914,7.83081501626165,41.127470545039,21.7703293867722,19.3571411582668,11,0.545454545454545
10,1850000,1.368961,1.114866,0.348053,0.07702805,2.492744,0.0562675269784895,5,2.492744,13.0276475305593,23.3862721859082,2,12.1894871637521,10,161.712543934346,295.762203126833,771.978135285822,4.22565464426462,8,21.9893550310373,12.5151907124008,41.127470545039,4.22565464426462,36.9018159007744,11,0.727272727272727
10,1850000,2.887605,1.753603,0.3187,0.29923163,2.923598,0.103626233504929,5,2.923598,56.7026035024102,771.978135285822,2,183.329246033192,10,161.712543934346,295.762203126833,771.978135285822,4.22565464426462,6,27.7236548856914,7.83081501626165,41.127470545039,21.7703293867722,19.3571411582668,11,0.545454545454545
10,1850000,1.39873,0.951559,0.305942,0.01623801,2.280281,0.0116091096923638,5,2.280281,8.94456037786131,25.0455169419986,2,14.598843884954,10,161.712543934346,295.762203126833,771.978135285822,4.22565464426462,7,19.255338529037,10.628723668395,33.2256128272747,4.22565464426462,28.9999581830101,11,0.636363636363636
10,1850000,1.337865,0.04393,0.302958,0.30100433,1.070951,0.22498856760585,5,1.070951,1.10644543167155,21.7703293867722,2,13.2716949456301,10,161.712543934346,295.762203126833,771.978135285822,4.22565464426462,2,2.61282732213231,2.28088227272539,4.22565464426462,1,3.22565464426462,11,0.181818181818182
10,1850000,0.625894,0.073739,0.300585,0.05029703,1.085192,0.0803603006259846,5,1.085192,1.18505634522798,4.22565464426462,2,3.91167947706029,10,161.712543934346,295.762203126833,771.978135285822,4.22565464426462,2,2.61282732213231,2.28088227272539,4.22565464426462,1,3.22565464426462,11,0.181818181818182
10,1850000,1.614132,0.7607,0.305212,0.10041007,2.086312,0.0622068517320764,5,2.086312,5.76368184810413,41.127470545039,2,21.2279209192301,10,161.712543934346,295.762203126833,771.978135285822,4.22565464426462,6,16.9269594793308,9.48811828501247,25.0455169419986,4.22565464426462,20.819862297734,11,0.545454545454545
10,1850000,1.338192,1.155675,0.32858,0.13252017,2.548273,0.0990292648588543,5,2.548273,14.3111653648059,21.7867274271558,2,12.2437073509482,10,161.712543934346,295.762203126833,771.978135285822,4.22565464426462,8,21.9893550310373,12.5151907124008,41.127470545039,4.22565464426462,36.9018159007744,11,0.727272727272727
8,1900000,0.728131,0.029213,0.300429,0.67941371,1.071551,0.933092685244825,5,1.071551,1.06957932645335,5.3472562898852,2,4.66945789432808,8,195.713309780404,325.347711651864,771.978135285822,4.22565464426462,2,2.61282732213231,2.28088227272539,4.22565464426462,1,3.22565464426462,9,0.222222222222222
8,1900000,2.825577,1.701968,0.406115,0.00624091,2.932139,0.00220872055512909,5,2.932139,50.3463510858784,669.232463809343,2,129.253938455347,8,195.713309780404,325.347711651864,771.978135285822,4.22565464426462,4,28.7307420534786,8.50348757588098,41.127470545039,21.7703293867722,19.3571411582668,9,0.444444444444444
8,1900000,2.887605,1.753603,0.3187,0.46250672,3.004048,0.160169663094502,5,3.004048,56.7026035024102,771.978135285822,2,183.329246033192,8,195.713309780404,325.347711651864,771.978135285822,4.22565464426462,4,28.7307420534786,8.50348757588098,41.127470545039,21.7703293867722,19.3571411582668,9,0.444444444444444
8,1900000,1.337865,0.04393,0.302958,0.26111427,1.082482,0.195172360439955,5,1.082482,1.10644543167155,21.7703293867722,2,13.2716949456301,8,195.713309780404,325.347711651864,771.978135285822,4.22565464426462,2,2.61282732213231,2.28088227272539,4.22565464426462,1,3.22565464426462,9,0.222222222222222
8,1900000,0.625894,0.073739,0.300585,0.14287176,1.098464,0.228268301022218,5,1.098464,1.18505634522798,4.22565464426462,2,3.91167947706029,8,195.713309780404,325.347711651864,771.978135285822,4.22565464426462,2,2.61282732213231,2.28088227272539,4.22565464426462,1,3.22565464426462,9,0.222222222222222
8,1900000,1.614132,0.7607,0.305212,0.21747075,2.091314,0.134729222888834,5,2.091314,5.76368184810413,41.127470545039,2,21.2279209192301,8,195.713309780404,325.347711651864,771.978135285822,4.22565464426462,4,14.3110521499398,11.1360054453862,25.9009682788373,4.22565464426462,21.6753136345727,9,0.444444444444444
8,1900000,1.413316,0.825518,0.313799,0.24178467,2.151175,0.171076157066077,5,2.151175,6.6914155306771,25.9009682788373,2,14.5963917417549,8,195.713309780404,325.347711651864,771.978135285822,4.22565464426462,5,16.6736817206051,10.9962746146439,26.124200003266,4.22565464426462,21.8985453590014,9,0.555555555555556
8,1900000,1.417043,1.222511,0.303414,0.17423828,2.689503,0.12295906334529,5,2.689503,16.6921008515649,26.124200003266,2,15.1934604568222,8,195.713309780404,325.347711651864,771.978135285822,4.22565464426462,6,20.7493131913441,14.0142454535447,41.127470545039,4.22565464426462,36.9018159007744,9,0.666666666666667
9,1950000,0.728131,0.029213,0.300429,0.62312283,1.074844,0.855783959205143,5,1.074844,1.06957932645335,5.3472562898852,2,4.66945789432808,9,191.406600045338,327.299792942205,771.978135285822,4.22565464426462,2,2.61282732213231,2.28088227272539,4.22565464426462,1,3.22565464426462,10,0.2
9,1950000,2.887605,1.753603,0.3187,0.45790443,2.973136,0.158575854384516,5,2.973136,56.7026035024102,771.978135285822,2,183.329246033192,9,191.406600045338,327.299792942205,771.978135285822,4.22565464426462,5,35.6612086806674,25.0347234885531,80.3359622583921,21.7703293867722,58.5656328716199,10,0.5
9,1950000,1.337865,0.04393,0.302958,0.30778229,1.086065,0.230054818684994,5,1.086065,1.10644543167155,21.7703293867722,2,13.2716949456301,9,191.406600045338,327.299792942205,771.978135285822,4.22565464426462,2,2.61282732213231,2.28088227272539,4.22565464426462,1,3.22565464426462,10,0.2
9,1950000,0.625894,0.073739,0.300585,0.18497561,1.102518,0.295538238104216,5,1.102518,1.18505634522798,4.22565464426462,2,3.91167947706029,9,191.406600045338,327.299792942205,771.978135285822,4.22565464426462,2,2.61282732213231,2.28088227272539,4.22565464426462,1,3.22565464426462,10,0.2
9,1950000,1.413316,0.825518,0.313799,0.3277286,2.156565,0.231886287284655,5,2.156565,6.6914155306771,25.9009682788373,2,14.5963917417549,9,191.406600045338,327.299792942205,771.978135285822,4.22565464426462,6,17.9238320131824,10.3010532881215,26.124200003266,4.22565464426462,21.8985453590014,10,0.6
9,1950000,1.417043,1.222511,0.303414,0.08040713,2.639316,0.0567429005330113,5,2.639316,16.6921008515649,26.124200003266,2,15.1934604568222,9,191.406600045338,327.299792942205,771.978135285822,4.22565464426462,6,17.9238320131824,10.3010532881215,26.124200003266,4.22565464426462,21.8985453590014,10,0.6
9,1950000,1.383359,1.402245,0.304839,0.05421477,2.795124,0.0391906728477568,5,2.795124,25.2490475375672,24.1745834760693,2,14.2678583000883,9,191.406600045338,327.299792942205,771.978135285822,4.22565464426462,5,35.6612086806674,25.0347234885531,80.3359622583921,21.7703293867722,58.5656328716199,10,0.5
9,1950000,1.90491,0.847089,0.318596,0.1735196,2.178846,0.0910907076974765,5,2.178846,7.03216415310105,80.3359622583921,2,33.6010034272538,9,191.406600045338,327.299792942205,771.978135285822,4.22565464426462,6,17.9238320131824,10.3010532881215,26.124200003266,4.22565464426462,21.8985453590014,10,0.6
9,1950000,2.882412,1.756357,0.301565,5e-08,2.986047,1.73465833475575e-08,5,2.986047,57.0633153045849,762.80231078473,2,192.016314817088,9,191.406600045338,327.299792942205,771.978135285822,4.22565464426462,5,35.6612086806674,25.0347234885531,80.3359622583921,21.7703293867722,58.5656328716199,10,0.5
8,2e+06,0.728131,0.029213,0.300429,0.75855458,1.056027,1.04178311320353,5,1.056027,1.06957932645335,5.3472562898852,2,4.66945789432808,8,98.4677869604824,212.341089971382,620.404586804619,4.22565464426462,2,2.61282732213231,2.28088227272539,4.22565464426462,1,3.22565464426462,9,0.222222222222222
8,2e+06,1.337865,0.04393,0.302958,0.35821837,1.065247,0.267753749444077,5,1.065247,1.10644543167155,21.7703293867722,2,13.2716949456301,8,98.4677869604824,212.341089971382,620.404586804619,4.22565464426462,3,3.38399298877129,2.09411113058135,4.92632432204924,1,3.92632432204924,9,0.333333333333333
8,2e+06,0.625894,0.073739,0.300585,0.0042392,1.078608,0.00677303185523427,5,1.078608,1.18505634522798,4.22565464426462,2,3.91167947706029,8,98.4677869604824,212.341089971382,620.404586804619,4.22565464426462,3,3.38399298877129,2.09411113058135,4.92632432204924,1,3.92632432204924,9,0.333333333333333
8,2e+06,1.417043,1.222511,0.303414,0.06275527,2.486253,0.0442860731819712,5,2.486253,16.6921008515649,26.124200003266,2,15.1934604568222,8,98.4677869604824,212.341089971382,620.404586804619,4.22565464426462,6,14.5002911034747,10.6877609450928,26.124200003266,4.22565464426462,21.8985453590014,9,0.666666666666667
8,2e+06,1.90491,0.847089,0.318596,0.16793935,2.129896,0.0881613042085978,5,2.129896,7.03216415310105,80.3359622583921,2,33.6010034272538,8,98.4677869604824,212.341089971382,620.404586804619,4.22565464426462,6,14.5002911034747,10.6877609450928,26.124200003266,4.22565464426462,21.8985453590014,9,0.666666666666667
8,2e+06,0.692523,0.048822,0.302965,8e-08,1.06767,1.15519628950952e-07,5,1.06767,1.11897916450391,4.92632432204924,2,4.35421486625629,8,98.4677869604824,212.341089971382,620.404586804619,4.22565464426462,3,3.38399298877129,2.09411113058135,4.92632432204924,1,3.92632432204924,9,0.333333333333333
8,2e+06,1.391076,0.812108,0.309802,0.31835505,2.101189,0.228855253055908,5,2.101189,6.48795755491681,24.607981974611,2,14.2276393755322,8,98.4677869604824,212.341089971382,620.404586804619,4.22565464426462,6,14.5002911034747,10.6877609450928,26.124200003266,4.22565464426462,21.8985453590014,9,0.666666666666667
