"z","N","turnover","sd","se","ci","replicate","fit","se.fit"
2.8,2500,0.0886418725392255,0.139353975849947,0.00278707951699893,0.00546522247719435,60,0.11851590870458,0.00218695236025739
2.9,2500,0.161133149155626,0.208261580531502,0.00416523161063005,0.00816765983255743,60,0.121839894297886,0.00223368978487956
3,2500,0.13164056977766,0.179849943464848,0.00359699886929696,0.00705340445115542,60,0.125789311812434,0.00223924590336593
3.1,2500,0.146928333209618,0.233676460288013,0.00467352920576026,0.00916438756316798,60,0.130349596744688,0.0022749860868104
3.2,2500,0.116638515694831,0.206879879942305,0.00413759759884609,0.00811347191957698,60,0.135288768958153,0.00239651463959034
3.3,2500,0.129228717139414,0.214823573559373,0.00429647147118745,0.0084250098763748,60,0.140208067478757,0.00256583920758123
3.4,2500,0.125023121888431,0.21082406570368,0.0042164813140736,0.00826815607943554,60,0.144654156866122,0.00268323067534357
3.5,2500,0.101654735092908,0.157034581264542,0.00314069162529083,0.00615862531362505,60,0.148267302734457,0.00269280849235758
3.6,2500,0.060987317812906,0.138605832132639,0.00277211664265278,0.00543588157152544,60,0.150912753539289,0.00264556781385238
3.7,2500,0.157652656363245,0.216018831522734,0.00432037663045468,0.00847188583127717,60,0.152737650845758,0.00265729096070095
3.8,2500,0.21174942466718,0.24984287266276,0.0049968574532552,0.00979840636131978,60,0.154126687813647,0.00277270740254215
3.9,2500,0.193040443862983,0.256975750935744,0.00513951501871488,0.0100781455393866,60,0.155577913693638,0.00290340318288644
4,2500,0.150314916395954,0.204511452656081,0.00409022905312162,0.00802058628813861,60,0.157550768694006,0.00293633744287041
4.1,2500,0.0864865080756876,0.149690945939705,0.0029938189187941,0.00587062060764644,60,0.160335936462118,0.00285925926579991
4.2,2500,0.0582203190273778,0.111864507092201,0.00223729014184402,0.00438713294566398,60,0.163975544661009,0.00279960760559432
4.3,2500,0.287273725220503,0.296205401035084,0.00592410802070167,0.0116166647254214,60,0.168245498801348,0.00292406987597004
4.4,2500,0.271710558928516,0.280780982144783,0.00561561964289566,0.011011745631418,60,0.172705859344458,0.00321527352525145
4.5,2500,0.257986883668447,0.272213608999934,0.00544427217999869,0.0106757480397012,60,0.176818140615781,0.00344810215278666
4.6,2500,0.159668031347737,0.210403817968602,0.00420807635937205,0.00825167468840433,60,0.180107071362413,0.00342601124133236
4.7,2500,0.106177498383969,0.162135650221594,0.00324271300443188,0.00635868043621316,60,0.182314082911983,0.00321712924407922
4.8,2500,0.088824854034854,0.15086145606911,0.0030172291213822,0.00591652599520348,60,0.183476022007906,0.00330662257876611
4.9,2500,0.268132743981165,0.280082856305334,0.00560165712610668,0.0109843663406127,60,0.183886262979877,0.00421301638810187
5,2500,0.216058049234907,0.252554832361564,0.00505109664723127,0.00990476474121348,60,0.183945490658424,0.00579075697327836
0.1,2500,0.103542200580383,0.191411976624562,0.00382823953249123,0.0075068474413617,61,0.0720305609044311,0.00226758194155117
0.2,2500,0.0636892342943696,0.125128895240885,0.00250257790481769,0.00490733936111979,61,0.0628149893673991,0.00143915361231836
0.3,2500,0.0556021874207962,0.100804701952363,0.00201609403904725,0.00395338647180148,61,0.0553239495343682,0.000997053558688479
0.4,2500,0.0324754663310546,0.0835128130393364,0.00167025626078673,0.00327522842583099,61,0.0498158064330037,0.000879053801731955
0.5,2500,0.0309459489890914,0.0836050873908139,0.00167210174781628,0.00327884726667631,61,0.0463828489318215,0.00088229829424884
0.6,2500,0.0897221789507811,0.190674061154251,0.00381348122308502,0.00747790766989115,61,0.0449733043698424,0.000877017183165332
0.7,2500,0.0357402675875896,0.0851271774263452,0.0017025435485269,0.00333854101149961,61,0.0454536521072642,0.000846212889367039
0.8,2500,0.0384857539210016,0.0791641399546952,0.0015832827990939,0.00310468097109785,61,0.0476303969896491,0.000827805855194662
0.9,2500,0.0413489965332225,0.110358971916209,0.00220717943832419,0.00432808845386637,61,0.0512209879374938,0.000874512523755042
1,2500,0.0857006462165286,0.144434442035117,0.00288868884070234,0.00566446959461938,61,0.0558084318944093,0.000995227766929132
1.1,2500,0.0547145830966419,0.104026171874488,0.00208052343748976,0.00407972696349267,61,0.0608368522336577,0.00113384103804148
1.2,2500,0.0420198776060541,0.111793539054814,0.00223587078109627,0.00438434970169317,61,0.0656945049721939,0.00122599429640346
1.3,2500,0.0640204223124657,0.13930843115495,0.00278616862309899,0.00546343629284405,61,0.0698751242581997,0.00125703910875344
1.4,2500,0.0780420060692661,0.176971113883276,0.00353942227766552,0.00694050172239395,61,0.0731385613256988,0.00127244616381925
1.5,2500,0.0782194194247445,0.14197963431917,0.0028395926863834,0.00556819627177691,61,0.0755744920429599,0.00132485452029905
1.6,2500,0.0720523368461604,0.136541908123111,0.00273083816246222,0.00535493803317789,61,0.0775347147309141,0.00140817384837798
1.7,2500,0.114699610893063,0.159010136673916,0.00318020273347831,0.0062361031879548,61,0.0794823945464521,0.00147434131045557
1.8,2500,0.105726882563601,0.17728828641533,0.0035457657283066,0.00695294068181909,61,0.0818370586929422,0.00149763660253812
1.9,2500,0.0737529324923443,0.141560793476502,0.00283121586953003,0.00555177005663839,61,0.0848657214289132,0.00150331727733144
2,2500,0.0376642279615809,0.0908441782892679,0.00181688356578536,0.00356275192064387,61,0.0886302653145231,0.00154686033172631
2.1,2500,0.0380633721163597,0.101064682313751,0.00202129364627503,0.00396358245297837,61,0.0929847365822687,0.00165527330952995
2.2,2500,0.104841930716342,0.147067956020601,0.00294135912041202,0.00576775146899496,61,0.0976205089389447,0.00178967599133098
2.3,2500,0.175325450851178,0.215566925452205,0.0043113385090441,0.00845416285495609,61,0.102159066685349,0.00188512254979835
2.4,2500,0.166026099096981,0.206324387234437,0.00412648774468874,0.0080916864540785,61,0.106276152965257,0.00191732727544606
2.5,2500,0.123749552016611,0.202408949595711,0.00404817899191421,0.00793812974598527,61,0.109815958944561,0.00192788434996846
2.6,2500,0.0587851742444003,0.139270012732146,0.00278540025464292,0.00546192958859279,61,0.112845938149459,0.00198107743361355
2.7,2500,0.175491642339429,0.249356534299324,0.00498713068598647,0.0097793330098839,61,0.11562712494755,0.00208602809057065
2.8,2500,0.102549948874655,0.178976193047536,0.00357952386095072,0.00701913746744703,61,0.11851590870458,0.00218695236025739
2.9,2500,0.0543283684667586,0.136590615411038,0.00273181230822076,0.00535684824896583,61,0.121839894297886,0.00223368978487956
3,2500,0.126462161065629,0.193194064411152,0.00386388128822305,0.00757673784935478,61,0.125789311812434,0.00223924590336593
3.1,2500,0.132099101986765,0.213743434598696,0.00427486869197392,0.00838264869011959,61,0.130349596744688,0.0022749860868104
3.2,2500,0.21156453912101,0.250178548928567,0.00500357097857134,0.00981157100525447,61,0.135288768958153,0.00239651463959034
3.3,2500,0.101551888223576,0.203574372731775,0.00407148745463549,0.00798383563044111,61,0.140208067478757,0.00256583920758123
3.4,2500,0.171545548177313,0.229177448733645,0.00458354897467291,0.00898794409306158,61,0.144654156866122,0.00268323067534357
3.5,2500,0.0844151832842081,0.187662067287696,0.00375324134575393,0.00735978246764797,61,0.148267302734457,0.00269280849235758
3.6,2500,0.132047702950644,0.20308812438826,0.0040617624877652,0.00796476580943122,61,0.150912753539289,0.00264556781385238
3.7,2500,0.205114966984512,0.276727593712001,0.00553455187424003,0.0108527787312163,61,0.152737650845758,0.00265729096070095
3.8,2500,0.169244053813478,0.197761092017454,0.00395522184034907,0.00775584879165613,61,0.154126687813647,0.00277270740254215
3.9,2500,0.184833945858064,0.209295777377979,0.00418591554755958,0.00820821924836695,61,0.155577913693638,0.00290340318288644
4,2500,0.192027456497751,0.241217222264372,0.00482434444528743,0.00946012323627674,61,0.157550768694006,0.00293633744287041
4.1,2500,0.173501672139186,0.237878228729869,0.00475756457459737,0.00932917367129539,61,0.160335936462118,0.00285925926579991
4.2,2500,0.246300499991924,0.2836151584108,0.005672303168216,0.0111228971341928,61,0.163975544661009,0.00279960760559432
4.3,2500,0.107607758565824,0.191515720666341,0.00383031441332683,0.0075109161036697,61,0.168245498801348,0.00292406987597004
4.4,2500,0.345148417619532,0.297946303176852,0.00595892606353703,0.0116849399034905,61,0.172705859344458,0.00321527352525145
4.5,2500,0.199910917446846,0.232231395721724,0.00464462791443447,0.00910771462434069,61,0.176818140615781,0.00344810215278666
4.6,2500,0.156152206682207,0.215023907159644,0.00430047814319288,0.00843286661450131,61,0.180107071362413,0.00342601124133236
4.7,2500,0.224255059769951,0.261566279525984,0.00523132559051968,0.010258178149727,61,0.182314082911983,0.00321712924407922
4.8,2500,0.233147403256097,0.243742511628011,0.00487485023256022,0.00955916072772544,61,0.183476022007906,0.00330662257876611
4.9,2500,0.1276967532794,0.216360217086323,0.00432720434172647,0.00848527438401949,61,0.183886262979877,0.00421301638810187
5,2500,0.156013729615757,0.253459376036884,0.00506918752073769,0.00994023938336715,61,0.183945490658424,0.00579075697327836
0.1,2500,0.0802186104454715,0.162388582119774,0.00324777164239548,0.00636859998882513,62,0.0720305609044311,0.00226758194155117
0.2,2500,0.0458311546754348,0.108393762341527,0.00216787524683054,0.00425101632532146,62,0.0628149893673991,0.00143915361231836
0.3,2500,0.0316238805231651,0.0885663754418572,0.00177132750883714,0.00347342042332305,62,0.0553239495343682,0.000997053558688479
0.4,2500,0.0630062177440573,0.100398975218111,0.00200797950436222,0.00393747456936664,62,0.0498158064330037,0.000879053801731955
0.5,2500,0.0312683066692509,0.0929252518851967,0.00185850503770393,0.00364436803617841,62,0.0463828489318215,0.00088229829424884
0.6,2500,0.0346114636601788,0.0820078520253729,0.00164015704050746,0.00321620645167741,62,0.0449733043698424,0.000877017183165332
0.7,2500,0.0738338415832533,0.124153164927944,0.00248306329855888,0.00486907290187139,62,0.0454536521072642,0.000846212889367039
0.8,2500,0.0789811381325932,0.147536308525414,0.00295072617050828,0.00578611944609028,62,0.0476303969896491,0.000827805855194662
0.9,2500,0.0309274732766374,0.101304144418525,0.0020260828883705,0.00397297374353512,62,0.0512209879374938,0.000874512523755042
1,2500,0.0250960410246788,0.0676693849673273,0.00135338769934655,0.00265387651472232,62,0.0558084318944093,0.000995227766929132
1.1,2500,0.058109947580799,0.125507588714535,0.0025101517742907,0.00492219106571979,62,0.0608368522336577,0.00113384103804148
1.2,2500,0.0606242613217536,0.139800222093435,0.0027960044418687,0.00548272348486493,62,0.0656945049721939,0.00122599429640346
1.3,2500,0.0295189873662629,0.0837189337298699,0.0016743786745974,0.00328331212365193,62,0.0698751242581997,0.00125703910875344
1.4,2500,0.041983022670484,0.102879014054531,0.00205758028109062,0.00403473741321771,62,0.0731385613256988,0.00127244616381925
1.5,2500,0.0518176649150643,0.108321693819641,0.00216643387639283,0.00424818992224752,62,0.0755744920429599,0.00132485452029905
1.6,2500,0.0820257554141765,0.160007280098163,0.00320014560196326,0.00627520943248026,62,0.0775347147309141,0.00140817384837798
1.7,2500,0.0822727721641963,0.142208655808437,0.00284417311616875,0.00557717809940881,62,0.0794823945464521,0.00147434131045557
1.8,2500,0.0919821390047861,0.15422987172552,0.00308459743451039,0.00604862944503806,62,0.0818370586929422,0.00149763660253812
1.9,2500,0.0503277852539617,0.100551610291292,0.00201103220582584,0.0039434606535646,62,0.0848657214289132,0.00150331727733144
2,2500,0.089788298955946,0.149694192085448,0.00299388384170896,0.00587074791588124,62,0.0886302653145231,0.00154686033172631
2.1,2500,0.0825880906107996,0.168075856536732,0.00336151713073464,0.00659164507805173,62,0.0929847365822687,0.00165527330952995
2.2,2500,0.129305840703844,0.175907889100243,0.00351815778200486,0.00689880388100048,62,0.0976205089389447,0.00178967599133098
2.3,2500,0.0818794048761696,0.132913065285943,0.00265826130571886,0.00521262107868172,62,0.102159066685349,0.00188512254979835
2.4,2500,0.180840261669875,0.249892035386222,0.00499784070772444,0.00980033443850356,62,0.106276152965257,0.00191732727544606
2.5,2500,0.135273466487073,0.217591048185924,0.00435182096371848,0.00853354545594362,62,0.109815958944561,0.00192788434996846
2.6,2500,0.107149127571775,0.181621590087821,0.00363243180175641,0.00712288537472765,62,0.112845938149459,0.00198107743361355
2.7,2500,0.236713425879067,0.260642316041879,0.00521284632083757,0.0102219418961817,62,0.11562712494755,0.00208602809057065
2.8,2500,0.116507796713091,0.150230623597824,0.00300461247195648,0.00589178583418268,62,0.11851590870458,0.00218695236025739
2.9,2500,0.195022694252772,0.249666270063756,0.00499332540127512,0.00979148031211508,62,0.121839894297886,0.00223368978487956
3,2500,0.0591635521100846,0.139846248883399,0.00279692497766798,0.00548452857614797,62,0.125789311812434,0.00223924590336593
3.1,2500,0.112593908667423,0.207471789692308,0.00414943579384616,0.00813668559863032,62,0.130349596744688,0.0022749860868104
3.2,2500,0.108425192681416,0.178932817311398,0.00357865634622797,0.00701743634592065,62,0.135288768958153,0.00239651463959034
3.3,2500,0.176059324258473,0.218750499705629,0.00437500999411258,0.0085790171439099,62,0.140208067478757,0.00256583920758123
3.4,2500,0.141392408418894,0.209333018918794,0.00418666037837588,0.00820967979733735,62,0.144654156866122,0.00268323067534357
3.5,2500,0.095557504193433,0.182310474924339,0.00364620949848677,0.00714990224934334,62,0.148267302734457,0.00269280849235758
3.6,2500,0.105281556989622,0.214205747203142,0.00428411494406285,0.00840077979274441,62,0.150912753539289,0.00264556781385238
3.7,2500,0.246609991870874,0.286559078253595,0.00573118156507191,0.011238352590686,62,0.152737650845758,0.00265729096070095
3.8,2500,0.123009557436028,0.195272143456246,0.00390544286912492,0.00765823652377266,62,0.154126687813647,0.00277270740254215
3.9,2500,0.113768277737055,0.217800117825398,0.00435600235650795,0.00854174480645359,62,0.155577913693638,0.00290340318288644
4,2500,0.0436121404137658,0.100643091764368,0.00201286183528735,0.0039470483990871,62,0.157550768694006,0.00293633744287041
4.1,2500,0.102214388483893,0.161557511170848,0.00323115022341696,0.0063360068202233,62,0.160335936462118,0.00285925926579991
4.2,2500,0.0385841271473624,0.112687299297047,0.00225374598594094,0.00441940143620799,62,0.163975544661009,0.00279960760559432
4.3,2500,0.118004509999804,0.175478854973602,0.00350957709947205,0.00688197790285311,62,0.168245498801348,0.00292406987597004
4.4,2500,0.18709299605795,0.251370420045937,0.00502740840091874,0.00985831413390108,62,0.172705859344458,0.00321527352525145
4.5,2500,0.214867664282742,0.270728118194371,0.00541456236388742,0.0106174896535252,62,0.176818140615781,0.00344810215278666
4.6,2500,0.217477044431317,0.265891343119252,0.00531782686238504,0.0104277996809467,62,0.180107071362413,0.00342601124133236
4.7,2500,0.362657363710234,0.288470367507431,0.00576940735014862,0.011313310057287,62,0.182314082911983,0.00321712924407922
4.8,2500,0.244846525327098,0.238754554306673,0.00477509108613347,0.00936354164831565,62,0.183476022007906,0.00330662257876611
4.9,2500,0.125150164955444,0.190175812057265,0.0038035162411453,0.00745836720003745,62,0.183886262979877,0.00421301638810187
5,2500,0.128991239178434,0.213378531248813,0.00426757062497627,0.00836833781037886,62,0.183945490658424,0.00579075697327836
0.1,2500,0.0469210041525886,0.0973564604351185,0.00194712920870237,0.00381815238944469,63,0.0720305609044311,0.00226758194155117
0.2,2500,0.0491647126753834,0.123887953865392,0.00247775907730784,0.00485867178162048,63,0.0628149893673991,0.00143915361231836
0.3,2500,0.0393905032394506,0.0905676952254248,0.0018113539045085,0.00355190873195218,63,0.0553239495343682,0.000997053558688479
0.4,2500,0.0217564594865059,0.0761794609626558,0.00152358921925312,0.00298762701110128,63,0.0498158064330037,0.000879053801731955
0.5,2500,0.054005455882267,0.0951290011386264,0.00190258002277253,0.00373079527932296,63,0.0463828489318215,0.00088229829424884
